,movieId,title,genres
34346,145192,Alpine Climbers (1936),Animation
34347,145194,Thru the Mirror (1936),Animation
34348,145196,Mickey's Polo Team (1936),Animation
34349,145198,Three Orphan Kittens (1935),Animation
34350,145200,Pluto's Judgement Day (1935),Animation
34351,145202,Who Killed Cock Robin? (1935),Animation
34352,145204,The Flying Mouse (1934),Animation
34353,145206,The Mad Doctor (1933),Animation
34354,145208,Building a Building (1933),Animation
34355,145212,The Forgotten Ones (2008),Drama|Horror
34356,145216,Arena (1953),Drama
34357,145218,Balto III: Wings of Change (2004),Adventure|Animation|Children
34358,145220,Bear (2010),Action|Horror|Thriller
34359,145222,Bedlam (2015),Thriller
34360,145224,Bigfoot (2008),Children
34361,145226,Bigfoot (1970),Children|Horror|Sci-Fi|Thriller
34362,145228,Bigfoot (2006),Horror
34363,145230,Crescendo (1970),Horror|Thriller
34364,145232,Million Dollar Crocodile (2012),Crime|Drama|Horror|Thriller
34365,145235,Deep in the Darkness (2014),Horror|Thriller
34366,145237,Dracula versus Frankenstein (1970),Horror|Sci-Fi
34367,145240,Dysfunctional Friends (2012),Comedy|Romance
34368,145242,Films of Fury: The Kung Fu Movie Movie (2011),Documentary
34369,145244,Fist of Fury 2 (1977),Action
34370,145246,Fist of Fury 1991 (1991),Action|Comedy
34371,145250,Fist of Fury 3 (1979),Action|Drama
34372,145252,The Big Boss Part II (1976),Action
34373,145255,Shaolin Martial Arts (1974),Action
34374,145260,Gingerclown (2013),Comedy|Horror
34375,145262,Girl Rush (1944),Comedy|Western
34376,145264,Give Us This Day (1949),Drama
34377,145269,Holiday for Sinners (1952),Drama
34378,145275,Live Wires (1946),Action|Thriller
34379,145277,Mommy (1995),Horror
34380,145279,Monster Dog (1984),Horror
34381,145281,Needle (2010),Horror|Mystery|Thriller
34382,145283,Nowitzki: The Perfect Shot (2014),Documentary
34383,145285,Octopus (2000),Action|Horror|Thriller
34384,145290,Over the Edge (2012),Mystery|Thriller
34385,145296,Robin Hood of El Dorado (1936),Action|Romance
34386,145299,Safelight (2015),Drama
34387,145301,Scar Tissue (2014),Thriller
34388,145303,Sci-fighters (1996),Action|Sci-Fi|Thriller
34389,145307,Strictly Business (1991),Comedy|Romance
34390,145309,The Battle at Apache Pass (1952),Action|Western
34391,145312,The Chinese Boxer (1970),Action
34392,145315,False Witness (2009),Action|Crime|Drama|Mystery|Thriller
34393,145317,The Family Secret (1951),Crime|Drama
34394,145320,The Sound and the Fury (2014),(no genres listed)
34395,145322,The Trail of '98 (1928),(no genres listed)
34396,145324,Twice Upon a Time (2006),Comedy
34397,145326,Uncertain Glory (1944),Drama
34398,145330,Unidentified (2006),Sci-Fi
34399,145333,Where the Spies Are (1966),Action|Thriller
34400,145335,Why Horror? (2014),Documentary
34401,145340,Now Add Honey (2014),Comedy
34402,145342,Yearning (1964),Drama
34403,145344,Balibo (2009),Drama|Mystery|Thriller
34404,145346,Joshua (1976),Drama|Thriller
34405,145348,Phenomenal and the Treasure of Tutankamen (1968),Sci-Fi
34406,145350,Dial: Help (1988),Horror
34407,145352,"Gungala, The Black Panther Girl (1968)",Adventure
34408,145356,Vacation on the Esmeralda Coast (1968),Comedy
34409,145358,Zenabel (1969),Adventure|Comedy
34410,145360,Body Count (1987),Horror
34411,145362,Waves of Lust (1975),Drama
34412,145364,The Concorde Affair (1979),Action|Crime|Thriller
34413,145366,The Lone Runner (1986),(no genres listed)
34414,145370,The Crow's Nest (2014),(no genres listed)
34415,145372,Berkshire County (2014),Horror|Thriller
34416,145374,Johan Falk: De 107 patrioterna (2012),Action|Crime|Thriller
34417,145376,Inugami (2001),Horror|Romance|Thriller
34418,145378,Sightings: Heartland Ghost (2002),Horror|Thriller
34419,145380,Tides of War (2005),Action|Adventure|Drama
34420,145382,The Triangle (2001),Thriller
34421,145384,The Absent One (2014),Crime|Thriller
34422,145386,Scarewaves (2014),Horror
34423,145388,Forever (2015),Drama|Romance|Thriller
34424,145390,Artificial Paradises (2012),Drama
34425,145392,"Secrets, Objects (2011)",(no genres listed)
34426,145394,I vampiri (1957),Horror
34427,145396,Erik the Conqueror (1961),Action|Adventure
34428,145398,Four Times That Night (1972),Comedy
34429,145400,The House of Exorcism (1975),Horror
34430,145402,Knives of the Avenger (1966),Action|Adventure
34431,145404,Gunman Called Nebraska (1966),Western
34432,145406,The Road to Fort Alamo (1964),Western
34433,145408,Identikit (1974),Drama
34434,145410,The Trap (1985),Drama
34435,145412,Tis Pity She's a Whore (1971),Drama|Romance
34436,145414,One Night at Dinner (1969),Drama
34437,145416,The Divine Nymph (1979),(no genres listed)
34438,145418,Trumbo (2015),Drama
34439,145420,An Angel for Satan (1966),Horror|Mystery
34440,145422,Crypt of the Vampire (1964),Horror
34441,145424,Panic Button (1964),(no genres listed)
34442,145426,Two Sons of Ringo (1967),Comedy
34443,145428,The Moment to Kill (1968),Western
34444,145430,Find a Place to Die (1968),Action
34445,145432,Deep West (1971),Western
34446,145434,A Bullet for a Stranger (1971),Western
34447,145436,His Name Was Holy Ghost (1972),(no genres listed)
34448,145438,The Return of Halleluja (1972),(no genres listed)
34449,145440,"Holy God, Here Comes the Passatore! (1973)",(no genres listed)
34450,145442,In the West There Was a Man Named Invincible (1973),Comedy|Western
34451,145444,The Crazy Bunch (1974),Comedy|Western
34452,145446,Poker In Bed (1974),Comedy
34453,145448,Simone e Matteo: un gioco da ragazzi (1975),Comedy
34454,145450,Il  vangelo secondo Simone e Matteo (1976),(no genres listed)
34455,145452,L'Insegnante Balla… Con Tutta La Classe (1979),Comedy
34456,145454,Prestami tua moglie (1980),Comedy
34457,145456,Rat Man (1988),Horror
34458,145462,My Wife Goes Back to School (1981),Comedy
34459,145464,Pierino medico della SAUB (1981),Comedy
34460,145466,Exterminators of the Year 3000 (1983),Action|Sci-Fi
34461,145468,All Hallows' Eve (2013),Horror
34462,145470,Great Transport (1983),War
34463,145472,Nightkill (1980),(no genres listed)
34464,145474,City on Fire (1979),Action|Drama
34465,145476,The Greek Tycoon (1978),Drama
34466,145478,Three Dangerous Ladies (1977),Fantasy|Horror
34467,145482,The Comedy Man (1964),Drama
34468,145484,Hell Boats (1970),Drama|War
34469,145487,Haze (2005),Horror
34470,145489,Billboard Dad (1998),Children|Comedy|Romance
34471,145491,Our Lips Are Sealed (2000),Children|Comedy|Drama
34472,145493,The Challenge (2003),Action|Adventure|Children|Comedy|Sci-Fi
34473,145496,Delhi Safari (2012),Animation|Children|Comedy
34474,145498,Matrubhoomi (2003),Drama
34475,145500,Yolngu Boy (2001),Drama
34476,145502,The Land of Smiles (2015),Documentary
34477,145504,Foodies (2014),Documentary
34478,145506,24 Days (2014),Drama|Thriller
34479,145508,Ghosts of Ole Miss (2012),Documentary
34480,145510,Nature's Grave (2009),Drama|Horror|Thriller
34481,145512,Hollywood Hong Kong (2001),Drama
34482,145514,Marguerite (2015),Drama
34483,145518,Rubberneck (2013),Thriller
34484,145520,Lake Placid 2 (2007),Horror|Sci-Fi
34485,145522,Lake Placid 3 (2010),Action|Horror|Sci-Fi|Thriller
34486,145524,Lake Placid: The Final Chapter (2012),Action|Horror|Sci-Fi|Thriller
34487,145532,Getting Away with It the Italian Way (1962),Comedy
34488,145534,I due della legione (1962),Comedy
34489,145538,The Strange Type (1963),Comedy
34490,145546,Oh! Those Most Secret Agents (1964),Comedy
34491,145548,Two Public Enemies (1964),(no genres listed)
34492,145554,The Two Parachutists (1965),Comedy
34493,145556,Come svaligiammo la banca d'Italia (1966),Comedy|Crime
34494,145558,Massacre Time (1966),Western
34495,145562,"The Tall, the Short, the Cat (1967)",(no genres listed)
34496,145564,Operation St. Peter's (1967),Comedy|Crime
34497,145566,The Eroticist (1972),Comedy
34498,145568,Challenge to White Fang (1974),Adventure|Western
34499,145570,The Devil's Honey (1986),Thriller
34500,145572,Aenigma (1987),Horror
34501,145574,Sodoma's Ghost (1988),Horror
34502,145576,Murder-Rock: Dancing Death (1984),Thriller
34503,145578,Touch of Death (1988),Comedy|Horror
34504,145580,"The Demonic Womanizer Costante Nicosia, or: Dracula in Brianza (1975)",Comedy
34505,145582,My Sister in Law (1976),Comedy
34506,145584,The Psychic (1977),Horror|Thriller
34507,145586,They Died with Their Boots On (1978),Action|Western
34508,145590,Demonia (1990),Horror
34509,145592,Voices from Beyond (1991),Drama|Horror|Mystery
34510,145596,Kabukicho Love Hotel (2015),Comedy|Drama
34511,145598,My Man (2014),Crime|Drama|Romance
34512,145600,Night Slaves (1970),Horror|Sci-Fi
34513,145602,La buca (2014),Comedy
34514,145604,Soldier of God (2005),Drama
34515,145606,Lovemilla (2015),Comedy|Romance|Sci-Fi
34516,145610,"Teodora, Slave Empress (1954)",Adventure|Drama|Romance
34517,145612,Castle of the Banned Lovers (1956),(no genres listed)
34518,145614,Agi Murad il diavolo bianco (1959),Action|Adventure
34519,145616,The Giants of Thessaly (1960),Adventure
34520,145620,Samson and the Seven Miracles of the World (1961),(no genres listed)
34521,145624,The Witch's Curse (1962),Adventure|Fantasy
34522,145626,Gold for the Caesars (1963),Action|Adventure
34523,145636,Double Face (1969),Crime
34524,145638,Les Misérables (1948),(no genres listed)
34525,145640,Aquila Nera (1946),(no genres listed)
34526,145648,Il cavaliere misterioso (1948),(no genres listed)
34527,145650,Roger la Honte,(no genres listed)
34528,145656,Ring of Darkness (1979),Horror
34529,145660,Crazy Desires of a Murderer (1977),Horror
34530,145664,Operation White Shark (1966),Action|Adventure|Crime|Thriller
34531,145666,Pensione Paura (1977),Drama|Horror|Mystery
34532,145668,Django Kills Softly (1967),Western
34533,145670,Lady Morgan's Vengeance (1965),Horror
34534,145672,Terror-Creatures from the Grave (1965),Horror|Mystery
34535,145674,Seven Vengeful Women (1966),Western
34536,145676,3 Avengers (1964),(no genres listed)
34537,145680,Left Handed Johnny West (1965),Western
34538,145682,This Time I'll Make You Rich (1974),Action|Adventure|Crime
34539,145686,The Bloodstained Lawn (1973),(no genres listed)
34540,145690,Libido (1965),Crime|Drama|Thriller
34541,145694,Love and Death in the Garden of the Gods (1972),Drama|Mystery
34542,145696,Lust (1979),Horror|Sci-Fi
34543,145698,Baby Love (1979),(no genres listed)
34544,145700,The Day the Sky Exploded (1958),Action|Sci-Fi
34545,145702,Werewolf in a Girl's Dormitory (1961),Horror|Mystery
34546,145704,Una vita violenta (1962),(no genres listed)
34547,145706,Che fine ha fatto Totò Baby? (1964),Comedy
34548,145712,Bali (1970),Drama|Romance
34549,145714,Bloody Che Contra (1968),(no genres listed)
34550,145718,Giallo in Venice (1979),(no genres listed)
34551,145720,Batton Story (1976),(no genres listed)
34552,145722,Cold & Dark (2005),Action|Crime|Horror|Thriller
34553,145724,Idaho Transfer (1973),Sci-Fi
34554,145726,Death Game (1977),Drama|Thriller
34555,145728,Divorce Corp. (2014),Documentary
34556,145731,War of the Buttons (2011),Adventure|Children
34557,145733,(The New) War of the Buttons (2011),Adventure|Children
34558,145735,Killer Crush (2015),(no genres listed)
34559,145737,Reluctant Witness (2015),Drama
34560,145739,I Believe in Unicorns (2014),Drama
34561,145741,Letters from the Big Man (2011),Drama
34562,145743,Paul McCartney Really Is Dead: The Last Testament of George Harrison (2010),Documentary
34563,145745,Witch Hunt (1999),Crime|Drama
34564,145747,Five Thirteen (2013),Crime|Drama
34565,145749,The Grief of Others (2015),(no genres listed)
34566,145751,Huie's Sermon (1983),Documentary
34567,145753,Wodaabe: Herdsmen of the Sun (1989),Documentary
34568,145755,The Dark Glow of the Mountain (1985),Documentary
34569,145759,American Warships (2012),Action|Sci-Fi|Thriller
34570,145761,Cruel & Unusual (2014),Sci-Fi|Thriller
34571,145763,"Il ricco, il povero e il maggiordomo (2014)",Comedy
34572,145765,Elephant (1989),Crime
34573,145769,Halloween with the New Addams Family (1977),Comedy|Horror
34574,145771,Treevenge (2008),Comedy|Horror
34575,145773,Wolf Warrior (2015),Action|Adventure|War
34576,145775,Rubble Kings (2015),Documentary
34577,145779,White Apache (1987),(no genres listed)
34578,145781,"Scalps, Venganza India (1987)",Action|Drama|Western
34579,145783,The Seven Magnificent Gladiators (1983),Adventure|Drama|Fantasy
34580,145785,Women's Prison Massacre (1983),Drama|Thriller
34581,145787,Rats: Night of Terror (1984),Horror|Sci-Fi
34582,145789,Strike Commando (1987),Action
34583,145793,Robowar (1988),Action|Sci-Fi
34584,145797,Strike Commando 2 (1988),Action
34585,145799,Shocking Dark (1990),Action|Sci-Fi
34586,145805,Madness (1994),(no genres listed)
34587,145809,Cruel Jaws (1995),(no genres listed)
34588,145811,Privè (2002),(no genres listed)
34589,145813,Capriccio veneziano (2002),(no genres listed)
34590,145815,Belle da morire (2002),(no genres listed)
34591,145817,Zombies: The Beginning (2007),(no genres listed)
34592,145823,Land of Death (2004),Action|Horror|Thriller
34593,145825,Caligula Reincarnated As Nero (1982),(no genres listed)
34594,145827,Libidomania (1979),(no genres listed)
34595,145829,The True Story of the Nun of Monza (1980),(no genres listed)
34596,145831,The Other Hell (1981),Horror|Mystery
34597,145835,Cousin ... my love! (1976),(no genres listed)
34598,145837,Caligula and Messalina (1981),Romance
34599,145839,Concussion (2015),Drama
34600,145841,The Vampire and the Ballerina (1960),Horror
34601,145843,The Monster of the Opera (1964),Horror
34602,145849,The Sheriff Won't Shoot (1965),Western
34603,145851,Mondo pazzo... gente matta! (1966),(no genres listed)
34604,145855,Mania (1974),(no genres listed)
34605,145857,The Phoenix Incident (2015),Horror|Sci-Fi|Thriller
34606,145859,Wam Bam Thank You Spaceman (1975),Comedy|Sci-Fi
34607,145861,Committed (1991),(no genres listed)
34608,145863,Montana Trap (1976),(no genres listed)
34609,145865,Paper Tiger (1975),Adventure|Drama
34610,145869,Le franciscain de Bourges (1968),Comedy|Drama
34611,145871,The Grasshopper (1967),Comedy|Romance
34612,145873,Der Rest ist Schweigen (1959),(no genres listed)
34613,145875,Bachelor of Hearts (1958),(no genres listed)
34614,145881,Blind Date (1959),Crime|Drama|Mystery|Thriller
34615,145885,Les quatre vérités (1962),(no genres listed)
34616,145889,The Unhibited (1965),(no genres listed)
34617,145893,Special Section (1975),Drama|War
34618,145895,The Dominici Affair (1973),Crime|Drama
34619,145897,Otley (1968),Action
34620,145899,A Severed Head (1970),Comedy
34621,145901,Bullshot (1983),Adventure|Comedy
34622,145903,To Catch a Spy (1971),(no genres listed)
34623,145905,To Russia... With Elton (1979),Documentary
34624,145909,Hilda Crane (1956),(no genres listed)
34625,145911,The View from Pompey's Head (1955),Drama
34626,145913,Prince of Players (1955),Drama
34627,145915,The Exorcism of Molly Hartley (2015),Horror
34628,145917,Seven Days Somewhere Else (1969),Drama
34629,145919,Camarades (1970),Drama
34630,145921,United Passions (2015),Drama
34631,145923,Terror (1981),Horror
34632,145925,Detective K: Secret of the Virtuous Widow (2011),Action|Comedy|Crime|Mystery
34633,145927,Bronco Bullfrog (1969),Drama
34634,145929,Killer Tattoo (2001),Action|Comedy
34635,145931,Yaji and Kita: The Midnight Pilgrims (2005),Action|Comedy
34636,145933,Young Policemen in Love (1995),(no genres listed)
34637,145935,"Peanuts Movie, The (2015)",Adventure|Animation|Children|Comedy
34638,145937,Varsham (2014),Drama
34639,145939,Sandesham (1991),Children|Comedy
34640,145941,Making a Living (1914),Comedy
34641,145943,The Lies of the Victors (2015),Thriller
34642,145947,An Autumn's Tale (1987),Drama|Romance
34643,145949,Just Once More (1962),Drama
34644,145951,Bloodsport: The Dark Kumite (1999),Action|Thriller
34645,145953,King of the Gypsies (1978),Drama
34646,145955,The Haunting of Whaley House (2012),Horror
34647,145958,Am I Beautiful? (1998),Comedy
34648,145960,Skinwalker Ranch (2013),Horror|Sci-Fi|Thriller
34649,145962,"Devil's Needle, The (1916)",Drama
34650,145964,Children of Eve (1915),Drama
34651,145966,Jack Frusciante è uscito dal gruppo (1996),(no genres listed)
34652,145968,Song 'e napule (2013),(no genres listed)
34653,145972,Everything You Want (2005),Comedy|Drama|Romance
34654,145974,The Sun King (2005),Comedy|Drama
34655,145976,Living It Up (1954),Comedy
34656,145978,Batkid Begins (2015),Children|Documentary
34657,145980,Cover Up (1949),Crime|Mystery|Thriller
34658,145984,Hellmouth (2014),(no genres listed)
34659,145988,Lidice (2011),Drama|War
34660,145992,The House That Swift Built (1982),Comedy|Drama|Fantasy
34661,145994,Formula of Love (1984),Comedy
34662,145996,Homebodies (1974),Comedy|Horror
34663,145998,"Poor, Poor Pavel (2003)",Drama
34664,146000,The Last Inch (1958),Adventure|Drama
34665,146002,D'Artagnan and Three Musketeers (1979),Adventure|Comedy
34666,146004,Antikiller (2002),Action|Crime
34667,146006,High Rollers (1976),Comedy|Crime
34668,146008,Cabbages and Kings (1978),Comedy
34669,146010,Sentimentalnyy roman,(no genres listed)
34670,146012,Little Tragedies (1980),Children|Drama
34671,146014,Looking For Lola (1997),Comedy|Romance
34672,146016,Elder Sister (1966),Drama|Romance
34673,146018,The Elder Son (1975),Drama
34674,146020,OceanWorld 3D (2009),Documentary
34675,146022,Once Upon a Time Twenty Years Later (1981),Comedy|Drama|Romance
34676,146024,A Man from Boulevard des Capucines (1987),Comedy|Romance|Western
34677,146026,Beyond Innocence (1989),(no genres listed)
34678,146028,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles (1981),Crime|Mystery
